pretty_comp,slme
HgB4O7,0.186772019
K2NaInP2,14.57616389
K4CdAs2,22.16057012
Ba2H6Ru,13.93100398
K3P,23.09754629
Ca3(AlN2)2,0.8940621790000001
Pr2PbS4,5.87392835
Yb2PrDyS6,28.65179754
ZnGeP2,16.81699452
NaAgF4,32.35799817
Te4W3Se2,5.844484962999999
K2H4Pt,0.009365373
LuSBr,0.068868308
K2NaBP2,6.216751532000001
MoW3S8,31.59985549
DyBiPt,5.841769454
ZnWF6,3.994371788
LiInTe2,16.79302575
K2TiO3,0.000495631
Sb2H8Pt(O2F)2,5.515232861
VCu3Te4,11.92355654
BaHI,0.480625411
CuSe2Cl,13.30209619
NaAg3O2,33.94340932
Na4Ti5O2,4.684608778
Rb4CuSi2O7,30.67361979
Rb2PdBr6,33.33924118
P2Pd3S8,26.42125342
Rb2PtS2,12.84709382
SrTa2Bi2O9,2.08e-11
ErAgSe2,4.410691926
BaNa4O3,1.6399999999999998e-08
K2TiS3,33.91702992
ZnS,0.927583527
TeBr2,30.54504908
Rb2Se,0.018242668
LaN,5.841769454
Ca4P2O,19.27628154
NbRhO4,25.30087502
NdTlS2,4.389902988
KNa2BN2,3.72e-06
Sr2SbAu,27.93341033
RuO2,10.38987202
SmAgO2,0.000202914
K2SeBr6,11.16909085
Pr2CdSe4,21.63444328
Ce3ZrO8,27.7647819
TlI,3.320837482
K2TeS3,1.847282735
K2PdCl4,30.51343129
Sm2TeO2,2.60484231
ZrSnPd,8.097783198
Ag2SnHgSe4,14.73143531
NbBiO4,0.997191595
Na2Pd3O4,11.34948073
CaSi2WO6,29.97056827
AgClO3,6.86e-06
BaAg2GeSe4,29.08218821
KNaTiO3,5.69e-07
K2Hg3(GeS4)2,5.120255959
HgO2,10.29590946
Ca(BH)2,0.440952131
HfTeSe4,33.75943838
PbBr2,0.951680504
Tl2AgI3,1.419722341
Mg2NiH4,16.78275665
NaLaSe2,3.853606949
SrSnO3,0.364301433
Ho6WO2,0.710327864
Zr(MoO4)2,0.193258491
InBr,20.32292275
AcTlTe2,22.63263076
KCuO,25.08639501
DyBr3,0.043163543
Nd2O3,33.3637332
Dy2TiO5,1.540091026
Mg2TiO4,0.064009925
KThCuS3,14.68886619
WBr4O,33.36563777
NaSbS2,30.33581886
MgFeF6,2.416630729
YCuSe2,14.46335983
CuH,7.6054775239999985
NaCaAs,8.252422344
KPrGeSe4,15.83225339
Sm2SCl4,4.17e-20
Cd4OF6,1.3e-13
MoCl4O,26.46732272
Te4W3S2,5.841769454
MgSnO3,4.3e-09
FePb2(CN)6,0.196784706
TmBi2ClO4,1.5713323890000002
LuBi2IO4,2.075757341
Sr4As2O,25.65858396
Zn2SiO4,1.8100000000000006e-05
Dy3CuSnS7,20.28738541
VSbRu,0.976148256
MgH2,1.02e-10
NaClO2,0.04723668
Ba2CuClO2,8.900262307
LaAgO2,0.227026657
SrCuSF,6.933031045
RbYS2,0.193695651
LiSb3O8,19.32785252
Bi4O3F7,4.994862782
Th(PS3)2,3.3228067830000003
K2TeBr6,8.039931075
TeAuCl7,14.76322483
Te2Br,20.74306594
AlCuO2,4.959786449
Sb2O5,31.90183231
K2HgS2,1.6937104040000002
SNCl,1.289392911
ScVO4,5.442404354
Na6PbO5,8.900262307
Te2Mo3W(SeS2)2,0.029046396
NaIO4,2.25355163
TaAgF6,0.244096402
CdSbS2Br,14.71331935
Cd3(BO3)2,0.984458324
DyBi2IO4,2.883432054
ZrCl4,0.088550801
BaSrTa2O7,0.01678657
NbAsPCl3,5.864393375
KAuF6,18.09624417
Rb2IrF6,3.053525563
LiVOF4,2.035586197
Sr3AsP,22.5538704
Tb2Ti2S2O5,32.29098168
ZrNCl,25.29772034
B6P,2.609183265
Rb3Os2Br9,20.00114522
Li8BiO6,28.33052387
NaMgP,3.242725053
MoS2,21.13026529
Na5SbO5,0.57974269
Ga2PdBr8,32.56857933
YPbAu,5.841769454
RbPrS2,0.611217267
Sn7S2,11.46434533
K2S3,9.744448412
Rb3PS4,0.002877046
K3SbSe4,16.44979312
SiAs,26.11642445
Li3TaO4,2.66424522
BiAuO2,8.837179639
K2VAgS4,29.02490175
H6RhN5(Cl2O)3,29.15265448
Sm3CuGeS7,15.00269511
Rb2PdF6,18.18887524
Ga2HgSe4,21.33757317
Ca2As,5.644994842000001
Y6UO2,18.68559304
YbS,0.001802671
Na4SnO3,0.311031079
InSn2Br5,11.96729423
K3CrO8,28.83121003
TlBrO3,0.001428655
Na5ReO6,4.0536729939999985
PrTeCl,28.87568427
Lu2TiO5,0.640588255
HgTe,5.841769454
Na3AlP2,4.548650181
Zr6BI2,32.54832777
KDyS2,0.018866058
LiScF4,1.074817166
CS2NF5,0.063789396
Ba3AsN,16.61645284
ScInO3,0.030187972
TbH3,7.484469069
K2B2S7,0.500819362
Cr4InCuSe8,9.199585622
ErBi2IO4,2.3735053930000003
K2Ti(SiO3)3,0.94179943
Rb2SeCl6,2.849577495
Ba2NbInO6,0.009302818
Li2MgCl4,10.32264021
Li2GeF6,12.10603435
ZnNiF6,25.18567512
CaTi2O5,1.809383349
Pd(SeBr3)2,32.35108047
DyMoClO4,0.164882475
GeAsSe,19.55486015
K2Li4UO6,20.62535841
Sr3CdO4,5.280153294
In5CuS8,18.12922398
NaZnP,28.23156888
SmTlSe2,8.100539545
TlInS2,12.71143154
RbSmSe2,1.033648968
KClO2,0.000116325
CuAsSe2,24.95304777
HoBiO3,0.014472017
K3BP2,6.398618382
CdBiS2Cl,8.05428233
Yb(NdS2)2,6.334614003
Dy3SnC,0.011503558999999998
H2AuC4N,1.882978906
Hf(Te2Cl3)2,32.42588141
KBi(PS3)2,5.4710644739999985
InAg(WO4)2,16.08843529
K2B(CN)3,4.4716611980000005
CoHgC4(SeN)4,3.251858347
Ag6Mo2ClO7F3,10.82633638
B2AsP,21.97123166
Hg3(BO3)2,1.445046066
BaNaBr,12.22789666
GeClO2F5,17.51663091
Rb2CuCl3,2.514216197
HoNiBi,0.29178728600000003
RbNdTe2,9.080775388
Re2SCl2,31.59956969
K2Ge2PbS6,5.049261679
Al2CdTe4,6.582519209
ZnGeO3,6.62e-06
TeW2Se2S,4.354529642
Ag2H3IO6,33.19700482
RbLiMoO4,3.123704657
ErSF,14.82038629
Sr2PbO4,6.529009798
InAgO2,9.574924824
V2Te2O7F2,15.53161498
Ta2Tl3Cu3S8,14.681385999999998
Cd(GaO2)2,1.10583021
YCuO2,3.062069933
Mg2FeH6,30.57164383
Mo2W(Se2S)2,33.80556295
Ho2TiO5,0.711926981
LaWN3,8.973591329
SrPdF4,24.41333936
SrGaSiH,14.74864309
Rb2TaCuS4,8.761707074
K4BeP,3.4640307580000003
Li2AlVO4,4.585765859
KLiSi2O5,2.634266636
Se2NCl3,33.71477289
TiBeZn,0.001646418
InAsF6,8.904135859
ZnH4(ClO3)2,2.4e-17
PtF4,29.47075515
Tl6TeO6,16.25200186
Sm2ZnS4,12.68247515
Ta3SBr7,33.80301098
TlInCl3,6.311348112
Mg2H6Ru,3.128442667
LuBr3,5.71e-07
CS2NClO2,3.13633776
Y(AgCl2)3,6.31e-15
Ti3Zn2O8,10.00219444
Er2Pt2O7,17.12586062
Sm2Ti3(BiO)2,6.208264709
Rb3Ir,14.99042165
KAuN2,26.63112696
KOsF6,4.726481501
Nd5AgSe8,16.65941273
H2W2O7,12.58351242
Sr3P4,28.44040678
SrGaSnH,18.61090944
LiErS2,0.297564047
Mo2H2O7,7.481760952
K2Ag2SnSe4,26.14792874
Cr2OF2,17.55039039
NaB5,19.19210254
DySI,2.330638646
NaAlTe2,14.21061973
Sm2PbS4,5.589399617000001
Ca2HN,6.1302368839999986
Sr3Sb2,16.95558782
PbI2,3.209368842
Sr3As2,16.31940087
RbBiS2,9.208794379
GaI3,5.615228015
LiSmS2,30.44339017
MgTi4O9,5.313869621
CuAs2Pb6Cl7O6,6.393060666
Rb2U3(IO5)4,21.90662691
BiI,29.99371642
HoVO4,2.292838468
DyBi2BrO4,1.940576783
Rb2PbO3,15.72489196
Ba2TbBiO6,13.51912411
Li2CeN2,26.69624806
Rb4I2O,19.17316417
Zn(InSe2)2,20.81788335
VPbClO3,13.53212587
As4S5,7.271042676
Sr2LiIn,0.48931015
BiTeBr,25.16657414
Ba3Sb2,16.85811668
LiGaSe2,1.625748887
HoHSe,4.5805332430000005
MgSn2O5,1.655479146
NaTl2RhF6,24.3466234
BaCeO3,22.31966199
IF7,13.40092463
Hg2SeO4,6.396373587999999
Te2Mo3(SeS)2,0.99921462
ZrGeRu2,0.098121382
H4N2O3,5.43698042
LuTlSe2,4.154416845
K2SbAu,26.5908011
RbAuO2,18.99696889
Sn(HgSe2)2,33.38669602
Na2UO4,15.80716164
InTeCl,10.53225225
HoBr3,0.026325448
Li4Ca2Mg(SiN3)2,3.47e-14
Rb2ZrCl6,0.014610884
CaGaSiH,11.00052234
CaPS3,0.047383034
TmBi2IO4,2.320120198
Er(BiO2)3,1.065617055
CoH9(CN2)3,29.92781841
KV(CuS2)2,29.09152097
Na3LiP2O7,14.02105218
YNiSb,1.207500096
RbIO4,0.196438611
CaTiO3,5.194791808
SrC2,3.2139099
YVF5,3.364556535
Li8TiS6,33.60974949
AsS2NF6,8.982622497000001
KSnAs,33.98110225
HgPbF6,3.620232792
TaCu3Te4,19.7620213
TaO2F,0.715758048
Ba(InTe2)2,17.80541294
PrAlO3,0.002203615
LiTl2InF6,30.97823498
Li3AsO4,1.608340705
AlH3,0.07799824799999999
Rh(OF3)2,24.24215602
Ag3SI,7.996884385
K3AuO,25.50760281
Dy5AgS8,9.166171246000001
ZnSnAs2,26.38266257
Rb2TiCl6,12.10636853
SbF4,1.5891261630000002
TlGaO2,2.915937516
Ta(ICl)2,31.79714551
Sb2O3,6.981822115
LiBeH3,0.104553516
InPS4,0.340926675
Ca3BiAs,5.841769454
SrAuO2,21.49703414
Li4H3BrO3,0.511416126
NaBi2AuO5,22.53673583
RuCl(OF3)2,14.03733264
GaCuCl4,17.48473656
InCuS2,23.72352756
ScTlTe2,1.003862247
Ca2Sn,31.64600519
GaN,0.711642254
NaFe2O3,0.078317611
NaLuS2,1.23e-08
BaZrSe3,4.587158462
NaAuO2,13.73227674
K3Ag3As2,28.44350604
NaAuO2,16.16809468
FeN3ClO3,24.3906218
PbCl2,2.49e-17
Ge2O3,0.468763404
NaGe2N3,0.057088653
YbSe,8.53e-06
Ca2SnS4,0.8387496059999999
SbSI,28.21566312
KLiZnO2,5.71e-07
SnC,33.23896696
LiAuF4,33.60086429
Ba3In2O6,2.721165698
TbI3,11.31747982
Ta2I5,11.93951947
KCO2,9.84e-05
Ca3BiN,31.48425231
HoPbAu,5.841769454
LuAgS2,1.446789339
Na2TiSiO5,0.282869724
KYGeS4,2.738784805
BaHg2(ClO)2,4.2191719339999985
SeI2,28.67812699
HgF2,1.5835060769999998
Ca3(AlAs2)2,24.06557828
Hg2GeSe4,33.52186064
Zn(InTe2)2,27.07485646
MgB9N,21.78912926
MnAlAu2,0.275583619
Ta3O7F,0.001443209
BaSm2PdO5,17.92435565
Mg(BeP)2,0.885807763
UCd2O5,18.60004555
Si2B2O5,22.74145389
K2AgBi,23.11204601
K2HgO2,1.850559199
CuCN,5.704389471
PPbS3,4.081221115
Ca2PI,12.97798076
PrCuSO,6.674668365
PrPtF7,10.99174812
Tl3Ga9S3O2,2.834928892
K2P2Pd,33.11777164
Th2HN3,9.806880065
K2Te,0.01917362
K2Pd3S4,27.81169026
CoSiH2(OF)6,11.14579954
ZrFeTe,17.24607075
Li3BO3,14.02328084
PtI2,32.59709036
SrHgO2,1.705556964
BeGeAs2,21.12868321
Ge(PbS2)2,6.72991781
YP5,13.31856667
CuCl,31.01585052
NdTlTe2,15.13703138
NaNdTiO4,5.240864355
SnS,19.84145147
PPdSe,18.49116194
USeO5,18.26385436
KNbO3,2.061197716
ZnPdF6,29.25596752
Li8CoO5F,2.670931412
Li8IrO6,1.953235626
TlPS3,13.29376025
NaLi5N2,0.6274322170000001
Na2CrF4,12.70626002
BaHfS3,16.72336477
Pb(ClO2)2,0.930394667
CdSb2Se3Br2,27.88179764
LiAg2F4,1.267414445
Rb4CO4,5.69e-07
Li2CeAs2,19.11521043
BaS2,10.89324885
KNdGeS4,2.4753981
CaTe,19.09031974
MgMoN2,14.65921832
LiTlO2,11.75818468
Li2PNO2,6.032024162000001
AlVPt,5.841769454
PPbSe3,12.7548022
CaPtO3,30.76983579
K3Al2As3,14.96764954
Sb2Os,15.53780181
Pr2CdS4,8.688652464
Ba3Bi2,5.841769454
Ta2Zn2SnO8,2.414920419
SrLiP,18.08746902
Sr(GaTe2)2,19.15615899
KAuC2,3.869578457
Sb4I2O5,2.642164166
GaSeBr7,4.612774718
SrMgGe,7.102726455
Hg2P2S7,5.920639655
CuSnH2(NO3)2,21.21306917
Mg(BeAs)2,1.7394829790000002
Rb2B2Se7,6.347880438
Rb2BrCl6F,33.46257156
Yb4Sb2O,24.33527128
H4INO4,0.445094472
Rb2TeI6,18.4750482
SmBi2ClO4,3.875069161
Li2VGa3O8,11.98060648
Lu2MgS4,5.0075503
Li(CN)2,27.36452721
RbNaTiO3,0.038398857
Ba2CaI6,4.77e-21
K3GeSe3,5.658028119
Na3BS3,0.030066576
LiMoIO6,24.98997073
PbCClO2,0.024236997000000003
Rb2LiDyBr6,28.84030645
ZrInAu,16.887751
Ca3(GaN2)2,1.160193624
Ba2BrN,20.92262224
Ca(InTe2)2,21.05597019
TlIO3,0.07982141400000001
Te2O5,5.9168884460000015
BaNd2PtO5,6.175437577
SrLi2Nb2O7,7.851860367
Ca(AuF)2,27.3228278
KLiSO4,26.05331312
NbAlRu2,0.731132855
BrCl,5.151828708
LiNi(CO3)2,5.063848084
BaTe2,15.68355469
Zr(PS3)2,17.16224349
LiBr,0.431432519
ErTlS2,1.368802347
LiV(PO3)3,5.287965094
HoTaO4,0.003292986
LuVO4,2.515406554
IrF6,3.881560512
VZnF6,3.531363364
NaP,27.86923566
K2LiAlP2,3.23725502
Au2S,10.26489364
MgSnAs2,33.23896696
Li3Al(BO3)2,12.43662594
Rb2NaMoF6,3.258254009
TlBiP2S7,6.201104387999999
BaLiF3,4.2700000000000015e-05
KPrTe4,12.96374409
Ba4Tb2Cd3,8.120239016000001
KMgSb,23.15108482
LiAsO3,14.204893900000002
NaSr2AlP3,32.13557995
Mg2Ni3O8,15.08759811
KYSn,33.75422556
Zn(CO2)2,1.8e-15
Sm3BWO9,1.78e-15
KAuS,1.041744964
MgTe2,28.36282186
NbCu3Te4,24.47780848
CeZrO4,29.08460782
Dy2TeO2,1.985797165
CrSi2,3.114898843
Hg2IO,23.42046998
ErI3,11.52417059
