TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,TABLE_TYPE,ENGINE,VERSION,ROW_FORMAT,TABLE_ROWS,AVG_ROW_LENGTH,DATA_LENGTH,MAX_DATA_LENGTH,INDEX_LENGTH,DATA_FREE,AUTO_INCREMENT,CREATE_TIME,UPDATE_TIME,CHECK_TIME,TABLE_COLLATION,CHECKSUM,CREATE_OPTIONS,TABLE_COMMENT
def,mysql,columns_priv,BASE TABLE,InnoDB,10,Dynamic,0,0,16384,0,0,4194304,None,2023-06-22 11:22:13,None,None,utf8mb3_bin,None,row_format=DYNAMIC stats_persistent=0,Column privileges
def,mysql,component,BASE TABLE,InnoDB,10,Dynamic,0,0,16384,0,0,4194304,1,2023-06-22 11:22:13,None,None,utf8mb3_general_ci,None,row_format=DYNAMIC,Components
def,mysql,db,BASE TABLE,InnoDB,10,Dynamic,2,8192,16384,0,16384,4194304,None,2023-06-22 11:22:13,None,None,utf8mb3_bin,None,row_format=DYNAMIC stats_persistent=0,Database privileges
def,mysql,default_roles,BASE TABLE,InnoDB,10,Dynamic,0,0,16384,0,0,4194304,None,2023-06-22 11:22:13,None,None,utf8mb3_bin,None,row_format=DYNAMIC stats_persistent=0,Default roles
def,mysql,engine_cost,BASE TABLE,InnoDB,10,Dynamic,2,8192,16384,0,0,4194304,None,2023-06-22 11:22:13,None,None,utf8mb3_general_ci,None,row_format=DYNAMIC stats_persistent=0,
def,mysql,func,BASE TABLE,InnoDB,10,Dynamic,0,0,16384,0,0,4194304,None,2023-06-22 11:22:13,None,None,utf8mb3_bin,None,row_format=DYNAMIC stats_persistent=0,User defined functions
def,mysql,general_log,BASE TABLE,CSV,10,Dynamic,2,0,0,0,0,0,None,2023-06-22 11:22:13,None,None,utf8mb3_general_ci,None,,General log
def,mysql,global_grants,BASE TABLE,InnoDB,10,Dynamic,57,862,49152,0,0,4194304,None,2023-06-22 11:22:13,None,None,utf8mb3_bin,None,row_format=DYNAMIC stats_persistent=0,Extended global grants
def,mysql,gtid_executed,BASE TABLE,InnoDB,10,Dynamic,0,0,16384,0,0,4194304,None,2023-06-22 11:22:13,None,None,utf8mb4_0900_ai_ci,None,row_format=DYNAMIC stats_persistent=0,
def,mysql,help_category,BASE TABLE,InnoDB,10,Dynamic,53,309,16384,0,16384,4194304,None,2023-06-22 11:22:13,None,None,utf8mb3_general_ci,None,row_format=DYNAMIC stats_persistent=0,help categories
def,mysql,help_keyword,BASE TABLE,InnoDB,10,Dynamic,1066,122,131072,0,131072,4194304,None,2023-06-22 11:22:13,None,None,utf8mb3_general_ci,None,row_format=DYNAMIC stats_persistent=0,help keywords
def,mysql,help_relation,BASE TABLE,InnoDB,10,Dynamic,1984,49,98304,0,0,4194304,None,2023-06-22 11:22:13,None,None,utf8mb3_general_ci,None,row_format=DYNAMIC stats_persistent=0,keyword-topic relation
def,mysql,help_topic,BASE TABLE,InnoDB,10,Dynamic,772,2058,1589248,0,98304,4194304,None,2023-06-22 11:22:13,None,None,utf8mb3_general_ci,None,row_format=DYNAMIC stats_persistent=0,help topics
def,mysql,innodb_index_stats,BASE TABLE,InnoDB,10,Dynamic,209,235,49152,0,0,4194304,None,2023-06-22 15:22:11,2023-07-07 13:55:00,None,utf8mb3_bin,None,row_format=DYNAMIC stats_persistent=0,
def,mysql,innodb_table_stats,BASE TABLE,InnoDB,10,Dynamic,24,682,16384,0,0,4194304,None,2023-06-22 15:22:11,2023-07-07 13:55:00,None,utf8mb3_bin,None,row_format=DYNAMIC stats_persistent=0,
def,mysql,ndb_binlog_index,BASE TABLE,InnoDB,10,Dynamic,0,0,16384,0,0,4194304,None,2023-06-22 11:22:13,None,None,latin1_swedish_ci,None,row_format=DYNAMIC stats_persistent=0,
def,mysql,password_history,BASE TABLE,InnoDB,10,Dynamic,0,0,16384,0,0,4194304,None,2023-06-22 11:22:13,None,None,utf8mb3_bin,None,row_format=DYNAMIC stats_persistent=0,Password history for user accounts
def,mysql,plugin,BASE TABLE,InnoDB,10,Dynamic,0,0,16384,0,0,4194304,None,2023-06-22 11:22:13,None,None,utf8mb3_general_ci,None,row_format=DYNAMIC stats_persistent=0,MySQL plugins
def,mysql,procs_priv,BASE TABLE,InnoDB,10,Dynamic,0,0,16384,0,16384,4194304,None,2023-06-22 11:22:13,None,None,utf8mb3_bin,None,row_format=DYNAMIC stats_persistent=0,Procedure privileges
def,mysql,proxies_priv,BASE TABLE,InnoDB,10,Dynamic,1,16384,16384,0,16384,4194304,None,2023-06-22 11:22:13,None,None,utf8mb3_bin,None,row_format=DYNAMIC stats_persistent=0,User proxy privileges
def,mysql,replication_asynchronous_connection_failover,BASE TABLE,InnoDB,10,Dynamic,0,0,16384,0,16384,4194304,None,2023-06-22 11:22:13,None,None,utf8mb3_general_ci,None,row_format=DYNAMIC stats_persistent=0,The source configuration details
def,mysql,replication_asynchronous_connection_failover_managed,BASE TABLE,InnoDB,10,Dynamic,0,0,16384,0,0,4194304,None,2023-06-22 11:22:13,None,None,utf8mb3_general_ci,None,row_format=DYNAMIC stats_persistent=0,The managed source configuration details
def,mysql,replication_group_configuration_version,BASE TABLE,InnoDB,10,Dynamic,1,16384,16384,0,0,4194304,None,2023-06-22 11:22:13,None,None,utf8mb4_0900_ai_ci,None,row_format=DYNAMIC stats_persistent=0,The group configuration version.
def,mysql,replication_group_member_actions,BASE TABLE,InnoDB,10,Dynamic,2,8192,16384,0,16384,4194304,None,2023-06-22 11:22:13,None,None,utf8mb4_0900_ai_ci,None,row_format=DYNAMIC stats_persistent=0,The member actions configuration.
def,mysql,role_edges,BASE TABLE,InnoDB,10,Dynamic,0,0,16384,0,0,4194304,None,2023-06-22 11:22:13,None,None,utf8mb3_bin,None,row_format=DYNAMIC stats_persistent=0,Role hierarchy and role grants
def,mysql,server_cost,BASE TABLE,InnoDB,10,Dynamic,6,2730,16384,0,0,4194304,None,2023-06-22 11:22:13,None,None,utf8mb3_general_ci,None,row_format=DYNAMIC stats_persistent=0,
def,mysql,servers,BASE TABLE,InnoDB,10,Dynamic,0,0,16384,0,0,4194304,None,2023-06-22 11:22:13,None,None,utf8mb3_general_ci,None,row_format=DYNAMIC stats_persistent=0,MySQL Foreign Servers table
def,mysql,slave_master_info,BASE TABLE,InnoDB,10,Dynamic,0,0,16384,0,0,4194304,None,2023-06-22 11:22:13,None,None,utf8mb3_general_ci,None,row_format=DYNAMIC stats_persistent=0,Master Information
def,mysql,slave_relay_log_info,BASE TABLE,InnoDB,10,Dynamic,0,0,16384,0,0,4194304,None,2023-06-22 11:22:13,None,None,utf8mb3_general_ci,None,row_format=DYNAMIC stats_persistent=0,Relay Log Information
def,mysql,slave_worker_info,BASE TABLE,InnoDB,10,Dynamic,0,0,16384,0,0,4194304,None,2023-06-22 11:22:13,None,None,utf8mb3_general_ci,None,row_format=DYNAMIC stats_persistent=0,Worker Information
def,mysql,slow_log,BASE TABLE,CSV,10,Dynamic,2,0,0,0,0,0,None,2023-06-22 11:22:13,None,None,utf8mb3_general_ci,None,,Slow log
def,mysql,tables_priv,BASE TABLE,InnoDB,10,Dynamic,2,8192,16384,0,16384,4194304,None,2023-06-22 11:22:13,None,None,utf8mb3_bin,None,row_format=DYNAMIC stats_persistent=0,Table privileges
def,mysql,time_zone,BASE TABLE,InnoDB,10,Dynamic,0,0,16384,0,0,4194304,1,2023-06-22 11:22:13,None,None,utf8mb3_general_ci,None,row_format=DYNAMIC stats_persistent=0,Time zones
def,mysql,time_zone_leap_second,BASE TABLE,InnoDB,10,Dynamic,0,0,16384,0,0,4194304,None,2023-06-22 11:22:13,None,None,utf8mb3_general_ci,None,row_format=DYNAMIC stats_persistent=0,Leap seconds information for time zones
def,mysql,time_zone_name,BASE TABLE,InnoDB,10,Dynamic,0,0,16384,0,0,4194304,None,2023-06-22 11:22:13,None,None,utf8mb3_general_ci,None,row_format=DYNAMIC stats_persistent=0,Time zone names
def,mysql,time_zone_transition,BASE TABLE,InnoDB,10,Dynamic,0,0,16384,0,0,4194304,None,2023-06-22 11:22:13,None,None,utf8mb3_general_ci,None,row_format=DYNAMIC stats_persistent=0,Time zone transitions
def,mysql,time_zone_transition_type,BASE TABLE,InnoDB,10,Dynamic,0,0,16384,0,0,4194304,None,2023-06-22 11:22:13,None,None,utf8mb3_general_ci,None,row_format=DYNAMIC stats_persistent=0,Time zone transition types
def,mysql,user,BASE TABLE,InnoDB,10,Dynamic,6,2730,16384,0,0,4194304,None,2023-06-22 11:22:13,None,None,utf8mb3_bin,None,row_format=DYNAMIC stats_persistent=0,Users and global privileges
def,information_schema,ADMINISTRABLE_ROLE_AUTHORIZATIONS,SYSTEM VIEW,None,10,None,0,0,0,0,0,0,None,2023-06-22 11:22:14,None,None,None,None,,
def,information_schema,APPLICABLE_ROLES,SYSTEM VIEW,None,10,None,0,0,0,0,0,0,None,2023-06-22 11:22:14,None,None,None,None,,
def,information_schema,CHARACTER_SETS,SYSTEM VIEW,None,10,None,0,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,None,None,,
def,information_schema,CHECK_CONSTRAINTS,SYSTEM VIEW,None,10,None,0,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,None,None,,
def,information_schema,COLLATION_CHARACTER_SET_APPLICABILITY,SYSTEM VIEW,None,10,None,0,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,None,None,,
def,information_schema,COLLATIONS,SYSTEM VIEW,None,10,None,0,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,None,None,,
def,information_schema,COLUMN_PRIVILEGES,SYSTEM VIEW,None,10,None,0,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,None,None,,
def,information_schema,COLUMN_STATISTICS,SYSTEM VIEW,None,10,None,0,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,None,None,,
def,information_schema,COLUMNS,SYSTEM VIEW,None,10,None,0,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,None,None,,
def,information_schema,COLUMNS_EXTENSIONS,SYSTEM VIEW,None,10,None,0,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,None,None,,
def,information_schema,ENABLED_ROLES,SYSTEM VIEW,None,10,None,0,0,0,0,0,0,None,2023-06-22 11:22:14,None,None,None,None,,
def,information_schema,ENGINES,SYSTEM VIEW,None,10,None,0,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,None,None,,
def,information_schema,EVENTS,SYSTEM VIEW,None,10,None,0,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,None,None,,
def,information_schema,FILES,SYSTEM VIEW,None,10,None,0,0,0,0,0,0,None,2023-06-22 11:22:12,None,None,None,None,,
def,information_schema,INNODB_BUFFER_PAGE,SYSTEM VIEW,None,10,None,0,0,0,0,0,0,None,2023-06-22 11:22:19,None,None,None,None,,
def,information_schema,INNODB_BUFFER_PAGE_LRU,SYSTEM VIEW,None,10,None,0,0,0,0,0,0,None,2023-06-22 11:22:19,None,None,None,None,,
def,information_schema,INNODB_BUFFER_POOL_STATS,SYSTEM VIEW,None,10,None,0,0,0,0,0,0,None,2023-06-22 11:22:19,None,None,None,None,,
def,information_schema,INNODB_CACHED_INDEXES,SYSTEM VIEW,None,10,None,0,0,0,0,0,0,None,2023-06-22 11:22:19,None,None,None,None,,
def,information_schema,INNODB_CMP,SYSTEM VIEW,None,10,None,0,0,0,0,0,0,None,2023-06-22 11:22:19,None,None,None,None,,
